asset_id,event_id,thermal_stress,mean_effective_load
SUB-SGW-003,EVT-05,0.6151,0.7291
SUB-SGW-004,EVT-05,1.9587,0.8788
SUB-SGW-005,EVT-05,0.9223,0.6565
SUB-SGW-006,EVT-05,2.4605,0.9283
SUB-SGW-007,EVT-05,1.1274,0.8143
SUB-SGW-008,EVT-05,1.3471,0.7153
SUB-SGW-009,EVT-05,5.1342,0.9733
SUB-SGW-010,EVT-05,2.4223,0.8212
SUB-SGW-011,EVT-05,1.4824,0.7245
SUB-SGW-012,EVT-05,0.078,0.7268
SUB-SGW-013,EVT-05,4.6234,0.9491
SUB-SGW-014,EVT-05,3.7206,0.8846
SUB-SGW-015,EVT-05,3.279,0.9859
SUB-SGW-016,EVT-05,0.6036,0.7348
SUB-SGW-017,EVT-05,2.3089,0.8132
SUB-SGW-018,EVT-05,6.0169,0.9975
SUB-SGW-019,EVT-05,1.6479,0.8638
SUB-SGW-020,EVT-05,2.948,0.8454
SUB-SGW-021,EVT-05,0.8274,0.7821
SUB-SGW-022,EVT-05,1.1341,0.6577
SUB-SGW-023,EVT-05,6.8121,1.0297
SUB-SGW-024,EVT-05,3.1669,0.979
SUB-SGW-025,EVT-05,6.2738,1.0124
SUB-SGW-026,EVT-05,2.6625,1.0355
SUB-SGW-027,EVT-05,1.3937,0.9606
SUB-SGW-028,EVT-05,0.7704,0.8915
SUB-SGW-029,EVT-05,1.4192,0.7314
SUB-SGW-030,EVT-05,0.4799,0.7233
SUB-SGW-031,EVT-05,2.2195,0.7993
SUB-SGW-032,EVT-05,1.1495,0.683
SUB-SGW-033,EVT-05,0.0139,0.6542
SUB-SGW-034,EVT-05,1.5486,0.8604
SUB-SGW-035,EVT-05,1.0524,0.9053
SUB-SGW-036,EVT-05,2.7949,0.8408
SUB-SGW-037,EVT-05,4.9485,0.9664
SUB-SGW-038,EVT-05,2.4851,0.9422
SUB-SGW-039,EVT-05,1.8759,0.8926
SUB-SGW-040,EVT-05,6.5932,1.0389
SUB-SGW-041,EVT-05,3.3603,1.0765
SUB-SGW-042,EVT-05,1.3191,0.9134
SUB-SGW-043,EVT-05,6.6902,1.0366
SUB-SGW-044,EVT-05,0.3212,0.6519
SUB-SGW-045,EVT-05,3.7956,1.0067
SUB-SGW-046,EVT-05,6.0137,1.0885
SUB-SGW-047,EVT-05,1.0896,0.6611
SUB-SGW-048,EVT-05,0.3678,0.7763
SUB-SGW-049,EVT-05,2.3618,1.0216
SUB-SGW-050,EVT-05,1.4643,0.8443
SUB-SGW-051,EVT-05,1.0594,0.9157
SUB-SGW-052,EVT-05,0.0654,0.7429
SUB-SGW-053,EVT-05,0.5117,0.7268
SUB-SGW-054,EVT-05,5.8534,0.9882
SUB-SGW-055,EVT-05,7.5545,1.0653
SUB-SGW-056,EVT-05,1.4864,0.8535
SUB-SGW-057,EVT-05,4.6419,1.047
SUB-SGW-058,EVT-05,0.9918,0.7936
SUB-SGW-059,EVT-05,0.5859,0.7325
SUB-SGW-060,EVT-05,0.0767,0.7049
SUB-SGW-061,EVT-05,2.9554,0.8535
SUB-SGW-062,EVT-05,3.3687,0.994
SUB-SGW-063,EVT-05,5.4736,0.9802
SUB-SGW-064,EVT-05,5.1717,1.0619
SUB-SGW-065,EVT-05,0.3281,0.6703
SUB-SGW-066,EVT-05,1.7014,0.7371
SUB-SGW-067,EVT-05,1.571,0.7118
SUB-SGW-068,EVT-05,6.0977,1.0078
SUB-SGW-069,EVT-05,0.0845,0.7556
SUB-SGW-070,EVT-05,0.8396,0.6358
SUB-SGW-071,EVT-05,1.3912,0.721
SUB-SGW-072,EVT-05,1.4735,0.8189
SUB-SGW-073,EVT-05,0.7603,0.7671
SUB-SGW-074,EVT-05,0.4065,0.8178
SUB-SGW-075,EVT-05,0.1581,0.7383
SUB-SGW-076,EVT-05,1.5747,0.9687
SUB-SGW-077,EVT-05,3.0936,0.865
SUB-SGW-078,EVT-05,0.6533,0.7199
SUB-SGW-079,EVT-05,5.6899,0.9963
SUB-SGW-080,EVT-05,3.7911,1.0159
SUB-SGW-081,EVT-05,0.0074,0.6473
SUB-SGW-082,EVT-05,3.6132,0.9928
SUB-SGW-083,EVT-05,1.5126,0.8523
SUB-SGW-084,EVT-05,2.645,1.0493
SUB-SGW-085,EVT-05,1.3628,0.6945
SUB-SGW-086,EVT-05,2.8049,0.8489
SUB-SGW-087,EVT-05,4.3193,1.0286
SUB-SGW-088,EVT-05,0.7808,0.7671
SUB-SGW-089,EVT-05,2.7935,0.8397
SUB-SGW-090,EVT-05,1.684,0.8638
SUB-SGW-091,EVT-05,0.5125,0.8604
SUB-SGW-092,EVT-05,0.3677,0.6485
SUB-SGW-093,EVT-05,0.5962,0.7395
SUB-SGW-094,EVT-05,5.3953,1.0885
SUB-SGW-095,EVT-05,5.4695,1.0857
SUB-SGW-096,EVT-05,1.1115,0.7867
SUB-SGW-097,EVT-05,0.3349,0.6427
SUB-SGW-098,EVT-05,6.6441,1.0251
SUB-SGW-099,EVT-05,1.3468,0.7153
SUB-SGW-100,EVT-05,2.91,0.8535
SUB-SGW-101,EVT-05,2.4001,0.9145
SUB-SGW-102,EVT-05,1.3516,0.8247
SUB-SGW-103,EVT-05,0.0105,0.6392
SUB-SGW-104,EVT-05,5.2479,0.9744
SUB-SGW-105,EVT-05,0.8701,0.804
SUB-SGW-106,EVT-05,6.7153,1.0262
SUB-SGW-107,EVT-05,4.7131,0.9445
SUB-SGW-108,EVT-05,4.2481,1.0216
SUB-SGW-109,EVT-05,4.5944,0.9502
SUB-SGW-110,EVT-05,4.0126,0.9168
SUB-SGW-111,EVT-05,0.4501,0.8074
SUB-SGW-112,EVT-05,0.0076,0.6439
SUB-SGW-113,EVT-05,0.531,0.7014
SUB-SGW-114,EVT-05,0.576,0.8523
SUB-SGW-115,EVT-05,0.4546,0.865
SUB-SGW-116,EVT-05,5.4168,1.0828
SUB-SGW-117,EVT-05,0.7395,0.7544
SUB-SGW-118,EVT-05,7.2922,1.0481
SUB-SGW-119,EVT-05,1.2418,0.9134
SUB-SGW-120,EVT-05,0.119,0.7556
SUB-SGW-121,EVT-05,2.2685,0.8109
SUB-SGW-122,EVT-05,0.7487,0.8661
SUB-SGW-123,EVT-05,0.1503,0.7752
SUB-SGW-124,EVT-05,2.1559,0.9111
SUB-SGW-125,EVT-05,4.3308,1.0389
SUB-SGW-126,EVT-05,0.4354,0.7037
SUB-SGW-127,EVT-05,2.2872,1.0193
SUB-SGW-128,EVT-05,3.72,0.8938
SUB-SGW-129,EVT-05,7.7052,1.0653
SUB-SGW-130,EVT-05,0.4712,0.8431
SUB-SGW-131,EVT-05,2.8207,0.842
SUB-SGW-132,EVT-05,0.9152,0.7901
SUB-SGW-133,EVT-05,0.9624,0.7705
SUB-SGW-134,EVT-05,2.031,0.7924
SUB-SGW-135,EVT-05,2.5828,0.8316
SUB-SGW-136,EVT-05,1.3152,0.9237
SUB-SGW-137,EVT-05,0.5619,0.7199
SUB-SGW-138,EVT-05,7.9779,1.0808
SUB-SGW-139,EVT-05,5.4485,1.071
SUB-SGW-140,EVT-05,3.673,1.0895
SUB-SGW-141,EVT-05,4.8847,1.0573
SUB-SGW-142,EVT-05,3.4286,0.8972
SUB-SGW-143,EVT-05,3.6994,0.8949
SUB-SGW-144,EVT-05,2.1771,1.0182
SUB-SGW-145,EVT-05,1.5255,0.8592
SUB-SGW-146,EVT-05,2.6021,0.8258
SUB-SGW-147,EVT-05,6.7544,1.0355
SUB-SGW-148,EVT-05,5.6867,1.0867
SUB-SGW-149,EVT-05,5.693,1.0876
SUB-SGW-150,EVT-05,2.3337,1.0044
SUB-SGW-151,EVT-05,1.7962,0.8811
SUB-SGW-152,EVT-05,0.2861,0.6784
SUB-SGW-153,EVT-05,4.7722,0.9548
SUB-SGW-154,EVT-05,1.858,0.8972
SUB-SGW-155,EVT-05,2.2321,0.9214
SUB-SGW-156,EVT-05,0.6307,0.736
SUB-SGW-157,EVT-05,1.0265,0.6565
SUB-SGW-158,EVT-05,6.1546,1.009
SUB-SGW-159,EVT-05,0.9371,0.8742
SUB-SGW-160,EVT-05,0.991,0.6577
SUB-SGW-161,EVT-05,1.5425,0.7383
SUB-SGW-162,EVT-05,2.5617,1.0493
SUB-SGW-163,EVT-05,0.8012,0.6392
SUB-SGW-164,EVT-05,3.5261,0.8834
SUB-SGW-165,EVT-05,4.2484,0.918
SUB-SGW-166,EVT-05,3.5555,0.8903
SUB-SGW-167,EVT-05,0.0052,0.6692
SUB-SGW-168,EVT-05,4.6078,1.0447
SUB-SGW-169,EVT-05,2.5285,0.941
SUB-SGW-170,EVT-05,2.1702,1.0113
SUB-SGW-171,EVT-05,3.1443,1.0754
SUB-SGW-172,EVT-05,1.2504,0.6715
SUB-SGW-173,EVT-05,4.7744,0.9641
SUB-SGW-174,EVT-05,3.6622,1.0885
SUB-SGW-175,EVT-05,1.4626,0.7371
SUB-SGW-176,EVT-05,1.4915,0.8489
SUB-SGW-177,EVT-05,0.986,0.7913
SUB-SGW-178,EVT-05,5.2222,1.0698
SUB-SGW-179,EVT-05,1.7339,0.8788
SUB-SGW-180,EVT-05,5.3805,1.0808
SUB-SGW-181,EVT-05,3.4108,0.8903
SUB-SGW-182,EVT-05,6.8098,1.0447
SUB-SGW-183,EVT-05,2.8503,0.9594
SUB-SGW-184,EVT-05,2.9094,0.8627
SUB-SGW-185,EVT-05,1.4342,0.9548
SUB-SGW-186,EVT-05,2.5311,0.9445
SUB-SGW-187,EVT-05,0.6789,0.7533
SUB-SGW-188,EVT-05,1.8838,0.8823
SUB-SGW-189,EVT-05,0.9851,0.7959
SUB-SGW-190,EVT-05,1.2635,0.7095
SUB-SGW-191,EVT-05,1.3206,0.8339
SUB-SGW-192,EVT-05,5.9669,1.0078
SUB-SGW-193,EVT-05,2.1787,0.8051
SUB-SGW-194,EVT-05,0.9994,0.6634
SUB-SGW-195,EVT-05,1.6007,0.8327
SUB-SGW-196,EVT-05,1.7201,0.8903
SUB-SGW-197,EVT-05,2.4738,0.8189
SUB-SGW-198,EVT-05,7.9327,1.0676
SUB-SGW-199,EVT-05,8.4696,1.0818
SUB-SGW-200,EVT-05,4.3708,0.933
SUB-SGW-201,EVT-05,0.5237,0.7049
SUB-SGW-202,EVT-05,0.3515,0.6611
SUB-SGW-203,EVT-05,1.402,0.941
SUB-SGW-204,EVT-05,1.7388,0.7636
SUB-SGW-205,EVT-05,6.987,1.0539
SUB-SGW-206,EVT-05,3.3197,0.8834
SUB-SGW-207,EVT-05,0.582,0.8661
SUB-SGW-208,EVT-05,1.6699,0.7452
SUB-SGW-209,EVT-05,1.9128,0.8926
SUB-SGW-210,EVT-05,0.2989,0.6726
SUB-SGW-211,EVT-05,5.0123,0.9606
SUB-SGW-212,EVT-05,1.292,0.6991
SUB-SGW-213,EVT-05,8.1481,1.0857
SUB-SGW-214,EVT-05,3.1065,0.979
SUB-SGW-215,EVT-05,1.5733,0.8615
SUB-SGW-216,EVT-05,2.8621,0.8385
SUB-SGW-217,EVT-05,4.3839,1.0343
SUB-SGW-218,EVT-05,3.5293,0.9836
SUB-SGW-219,EVT-05,0.2633,0.6554
SUB-SGW-220,EVT-05,2.3668,0.9283
SUB-SGW-221,EVT-05,1.4256,0.842
SUB-SGW-222,EVT-05,0.522,0.721
SUB-SGW-223,EVT-05,0.8908,0.6531
SUB-SGW-224,EVT-05,1.1515,0.9283
SUB-SGW-225,EVT-05,1.159,0.6657
SUB-SGW-226,EVT-05,2.7852,0.9514
SUB-SGW-227,EVT-05,1.2982,0.9456
SUB-SGW-228,EVT-05,0.3817,0.7141
SUB-SGW-229,EVT-05,3.5242,0.888
SUB-SGW-230,EVT-05,1.159,0.933
SUB-SGW-231,EVT-05,1.9826,0.9053
SUB-SGW-232,EVT-05,1.8063,0.9836
SUB-SGW-233,EVT-05,3.1019,0.8719
SUB-SGW-234,EVT-05,0.7542,0.8926
SUB-SGW-235,EVT-05,0.7046,0.888
SUB-SGW-236,EVT-05,0.9929,0.6703
SUB-SGW-237,EVT-05,7.5857,1.0754
SUB-SGW-238,EVT-05,4.556,0.9399
SUB-SGW-239,EVT-05,2.4472,0.8327
SUB-SGW-240,EVT-05,1.4197,0.8546
SUB-SGW-241,EVT-05,0.7605,0.645
SUB-SGW-242,EVT-05,0.392,0.6807
SUB-SGW-243,EVT-05,0.3585,0.8212
SUB-SGW-244,EVT-05,3.1309,0.8754
SUB-SGW-245,EVT-05,3.7844,0.9998
SUB-SGW-246,EVT-05,1.5332,0.8546
SUB-SGW-247,EVT-05,0.6343,0.6957
SUB-SGW-248,EVT-05,7.3955,1.055
SUB-SGW-249,EVT-05,5.3006,1.0687
SUB-SGW-250,EVT-05,0.0148,0.668
SUB-SGW-251,EVT-05,1.8042,1.0078
SUB-SGW-252,EVT-05,1.4102,0.7406
SUB-SGW-253,EVT-05,0.4719,0.6738
SUB-SGW-254,EVT-05,3.7671,0.9076
SUB-SGW-255,EVT-05,0.8377,0.7844
SUB-SGW-256,EVT-05,5.8603,0.9986
SUB-SGW-257,EVT-05,8.0574,1.0786
SUB-SGW-258,EVT-05,2.9635,1.063
SUB-SGW-259,EVT-05,2.2775,0.9042
SUB-SGW-260,EVT-05,6.7695,1.0274
SUB-SGW-261,EVT-05,1.3521,0.9479
SUB-SGW-262,EVT-05,0.4956,0.713
SUB-SGW-263,EVT-05,1.3629,0.7037
SUB-SGW-264,EVT-05,3.9256,0.9065
SUB-SGW-265,EVT-05,1.5236,0.8546
SUB-SGW-266,EVT-05,1.4882,0.8627
SUB-SGW-267,EVT-05,0.6365,0.8558
SUB-SGW-268,EVT-05,0.0698,0.7521
SUB-SGW-269,EVT-05,3.0713,0.8569
SUB-SGW-270,EVT-05,2.5619,1.0401
SUB-SGW-271,EVT-05,1.6882,0.7475
SUB-SGW-272,EVT-05,0.9834,0.8016
SUB-SGW-273,EVT-05,2.0264,0.8915
SUB-SGW-274,EVT-05,5.873,1.0124
SUB-SGW-275,EVT-05,5.6958,0.9813
SUB-SGW-276,EVT-05,1.8097,0.7798
SUB-SGW-277,EVT-05,1.3514,0.9468
SUB-SGW-278,EVT-05,0.7707,0.7705
SUB-SGW-279,EVT-05,0.3885,0.7118
SUB-SGW-280,EVT-05,0.8419,0.6519
SUB-SGW-281,EVT-05,4.5877,1.0401
SUB-SGW-282,EVT-05,3.0371,0.9721
SUB-SGW-283,EVT-05,3.9073,1.0251
SUB-SGW-284,EVT-05,2.9262,1.0516
SUB-SGW-285,EVT-05,1.2097,0.721
SUB-SGW-286,EVT-05,3.1425,0.8696
SUB-SGW-287,EVT-05,0.3004,0.7844
SUB-SGW-288,EVT-05,5.2584,1.0664
SUB-SGW-289,EVT-05,3.0289,1.063
SUB-SGW-290,EVT-05,2.2934,0.7832
SUB-SGW-291,EVT-05,0.9064,0.6404
SUB-SGW-292,EVT-05,2.0394,1.0009
SUB-SGW-293,EVT-05,4.2127,1.0205
SUB-SGW-294,EVT-05,1.3993,0.8523
SUB-SGW-295,EVT-05,4.6648,0.9479
SUB-SGW-296,EVT-05,2.6551,0.8293
SUB-SGW-297,EVT-05,0.3548,0.6715
SUB-SGW-298,EVT-05,1.4116,0.8489
SUB-SGW-299,EVT-05,0.0039,0.6427
SUB-SGW-300,EVT-05,3.0811,1.0619
SUB-SGW-301,EVT-05,2.4116,0.8178
SUB-SGW-302,EVT-05,2.5768,1.0389
SUB-SGW-303,EVT-05,2.0027,0.8846
SUB-SGW-304,EVT-05,3.9624,1.0147
SUB-SGW-305,EVT-05,2.0359,0.7913
SUB-SGW-306,EVT-05,0.0675,0.7302
SUB-SGW-307,EVT-05,3.845,0.9065
SUB-SGW-308,EVT-05,3.004,0.8627
SUB-SGW-309,EVT-05,1.5881,0.7268
SUB-SGW-310,EVT-05,2.3849,0.8051
SUB-SGW-311,EVT-05,2.0234,0.7821
SUB-SGW-312,EVT-05,6.2883,1.0262
SUB-SGW-313,EVT-05,1.3277,0.713
SUB-SGW-314,EVT-05,1.4546,0.7222
SUB-SGW-315,EVT-05,0.5598,0.8685
SUB-SGW-316,EVT-05,0.5482,0.8374
SUB-SGW-317,EVT-05,1.0739,0.9422
SUB-SGW-318,EVT-05,1.5459,0.9571
SUB-SGW-319,EVT-05,2.5085,0.8143
SUB-SGW-320,EVT-05,1.0867,0.804
SUB-SGW-321,EVT-05,1.3951,0.7153
SUB-SGW-322,EVT-05,2.8446,0.9502
SUB-SGW-323,EVT-05,4.4904,1.055
SUB-SGW-324,EVT-05,0.2232,0.7798
SUB-SGW-325,EVT-05,4.6647,1.0516
SUB-SGW-326,EVT-05,1.1981,0.8132
SUB-SGW-327,EVT-05,0.7593,0.7487
SUB-SGW-328,EVT-05,3.1685,0.8754
SUB-SGW-329,EVT-05,1.6696,0.8454
SUB-SGW-330,EVT-05,0.5238,0.6922
SUB-SGW-331,EVT-05,5.0737,0.9664
SUB-SGW-332,EVT-05,0.0051,0.6819
SUB-SGW-333,EVT-05,0.4163,0.6853
SUB-SGW-334,EVT-05,1.2286,0.7037
SUB-SGW-335,EVT-05,5.1352,0.971
SUB-SGW-336,EVT-05,1.5066,0.8685
SUB-SGW-337,EVT-05,3.5348,0.8777
SUB-SGW-338,EVT-05,5.9757,1.0101
SUB-SGW-339,EVT-05,0.9557,0.6531
SUB-SGW-340,EVT-05,6.9512,1.047
SUB-SGW-341,EVT-05,3.9082,0.9053
SUB-SGW-342,EVT-05,0.3044,0.7947
SUB-SGW-343,EVT-05,0.7269,0.7521
SUB-SGW-344,EVT-05,2.4007,0.918
SUB-SGW-345,EVT-05,8.0129,1.0664
SUB-SGW-346,EVT-05,0.0482,0.6922
SUB-SGW-347,EVT-05,3.9491,1.017
SUB-SGW-348,EVT-05,3.0791,0.8569
SUB-SGW-349,EVT-05,0.4835,0.7014
SUB-SGW-350,EVT-05,0.7703,0.7233
SUB-SGW-351,EVT-05,1.3291,0.7049
SUB-SGW-352,EVT-05,5.259,0.9825
SUB-SGW-353,EVT-05,4.767,1.0573
SUB-SGW-354,EVT-05,5.6164,0.9905
SUB-SGW-355,EVT-05,1.0743,0.8086
SUB-SGW-356,EVT-05,3.7836,0.8984
SUB-SGW-357,EVT-05,2.6457,0.8443
SUB-SGW-358,EVT-05,1.5261,0.8765
SUB-SGW-359,EVT-05,8.0943,1.0797
SUB-SGW-360,EVT-05,4.018,0.9318
SUB-SGW-361,EVT-05,2.46,0.926
SUB-SGW-362,EVT-05,4.345,1.0251
SUB-SGW-363,EVT-05,2.8625,0.8431
SUB-SGW-364,EVT-05,1.7084,0.8708
SUB-SGW-365,EVT-05,2.3256,0.8247
SUB-SGW-366,EVT-05,1.5608,0.8558
SUB-SGW-367,EVT-05,0.7575,0.8604
SUB-SGW-368,EVT-05,0.2733,0.6346
SUB-SGW-369,EVT-05,1.6458,0.7602
SUB-SGW-370,EVT-05,0.0224,0.7084
SUB-SGW-371,EVT-05,3.6444,0.9975
SUB-SGW-372,EVT-05,0.7889,0.7268
SUB-SGW-373,EVT-05,3.6298,1.0867
SUB-SGW-374,EVT-05,1.2694,0.8489
SUB-SGW-375,EVT-05,1.0898,0.9272
SUB-SGW-376,EVT-05,0.9081,0.7832
SUB-SGW-377,EVT-05,0.6575,0.6335
SUB-SGW-378,EVT-05,1.8095,1.0032
SUB-SGW-379,EVT-05,4.6621,0.9491
SUB-SGW-380,EVT-05,0.9155,0.6496
SUB-SGW-381,EVT-05,3.2053,0.9733
SUB-SGW-382,EVT-05,4.2301,1.0274
SUB-SGW-383,EVT-05,1.1685,0.7913
SUB-SGW-384,EVT-05,4.9231,1.0481
SUB-SGW-385,EVT-05,4.2521,0.9157
SUB-SGW-386,EVT-05,0.214,0.7913
SUB-SGW-387,EVT-05,1.7647,0.7371
SUB-SGW-388,EVT-05,3.1222,0.8777
SUB-SGW-389,EVT-05,0.773,0.865
SUB-SGW-390,EVT-05,0.9879,0.8166
SUB-SGW-391,EVT-05,0.9036,0.7752
SUB-SGW-392,EVT-05,8.3103,1.0732
SUB-SGW-393,EVT-05,0.8174,0.6542
SUB-SGW-394,EVT-05,1.484,0.8673
SUB-SGW-395,EVT-05,4.6033,0.9399
SUB-SGW-396,EVT-05,4.682,0.9479
SUB-SGW-397,EVT-05,0.8713,0.7602
SUB-SGW-398,EVT-05,5.1585,0.971
SUB-SGW-399,EVT-05,4.4765,1.0412
SUB-SGW-400,EVT-05,1.3516,0.8327
SUB-SGW-401,EVT-05,2.4691,0.8005
SUB-SGW-402,EVT-05,1.233,0.8155
SUB-SGW-403,EVT-05,4.4444,1.0435
SUB-SGW-404,EVT-05,4.6633,0.9479
SUB-SGW-405,EVT-05,2.6303,0.941
SUB-SGW-406,EVT-05,3.1019,0.8569
SUB-SGW-407,EVT-05,5.1603,0.9675
SUB-SGW-408,EVT-05,3.3454,0.994
SUB-SGW-409,EVT-05,2.3452,0.7993
SUB-SGW-410,EVT-05,0.828,0.6473
SUB-SGW-411,EVT-05,6.0277,1.0078
SUB-SGW-412,EVT-05,0.0152,0.6807
SUB-SGW-413,EVT-05,1.0973,0.7959
SUB-SGW-414,EVT-05,2.8931,0.9571
SUB-SGW-415,EVT-05,1.5475,0.8581
SUB-SGW-416,EVT-05,0.97,0.7821
SUB-SGW-417,EVT-05,0.0597,0.721
SUB-SGW-418,EVT-05,0.0333,0.7072
SUB-SGW-419,EVT-05,1.9521,0.9111
SUB-SGW-420,EVT-05,0.9912,0.7982
SUB-SGW-421,EVT-05,3.2681,0.8581
SUB-SGW-422,EVT-05,0.3447,0.8235
SUB-SGW-423,EVT-05,0.8821,0.8892
SUB-SGW-424,EVT-05,0.3693,0.8408
SUB-SGW-425,EVT-05,0.0061,0.6876
SUB-SGW-426,EVT-05,0.3018,0.6531
SUB-SGW-427,EVT-05,4.2865,1.0366
SUB-SGW-428,EVT-05,0.3195,0.7855
SUB-SGW-429,EVT-05,0.8288,0.6346
SUB-SGW-430,EVT-05,2.3903,0.933
SUB-SGW-431,EVT-05,1.2378,0.7141
SUB-SGW-432,EVT-05,4.4421,0.9445
SUB-SGW-433,EVT-05,0.3958,0.6899
SUB-SGW-434,EVT-05,0.3146,0.7118
SUB-SGW-435,EVT-05,2.8608,1.0527
SUB-SGW-436,EVT-05,0.5149,0.6796
SUB-SGW-437,EVT-05,3.0871,1.055
SUB-SGW-438,EVT-05,0.316,0.6968
SUB-SGW-439,EVT-05,6.1695,1.0124
SUB-SGW-440,EVT-05,0.5418,0.7233
SUB-SGW-441,EVT-05,0.7115,0.8592
SUB-SGW-442,EVT-05,8.4249,1.0857
SUB-SGW-443,EVT-05,2.8217,0.8397
SUB-SGW-444,EVT-05,2.9718,0.9675
SUB-SGW-445,EVT-05,2.1349,0.7936
SUB-SGW-446,EVT-05,4.2242,1.032
SUB-SGW-447,EVT-05,3.1279,0.9756
SUB-SGW-448,EVT-05,2.1357,0.7901
SUB-SGW-449,EVT-05,0.7444,0.7279
SUB-SGW-450,EVT-05,0.4637,0.6692
SUB-SGW-451,EVT-05,0.9885,0.7003
SUB-SGW-452,EVT-05,0.0426,0.7348
SUB-SGW-453,EVT-05,0.987,0.812
SUB-SGW-454,EVT-05,2.4175,0.8109
SUB-SGW-455,EVT-05,5.6003,0.9905
SUB-SGW-456,EVT-05,2.4367,0.8109
SUB-SGW-457,EVT-05,1.1969,0.7982
SUB-SGW-458,EVT-05,0.0714,0.7049
SUB-SGW-459,EVT-05,3.2325,0.8811
SUB-SGW-460,EVT-05,4.1699,0.9306
SUB-SGW-461,EVT-05,2.1412,0.9998
SUB-SGW-462,EVT-05,0.4405,0.6922
SUB-SGW-463,EVT-05,2.7392,1.0539
SUB-SGW-464,EVT-05,0.1823,0.7487
SUB-SGW-465,EVT-05,0.3252,0.8005
SUB-SGW-466,EVT-05,1.0904,0.6842
SUB-SGW-467,EVT-05,7.2827,1.055
SUB-SGW-468,EVT-05,6.3255,1.0205
SUB-SGW-469,EVT-05,1.9525,0.8869
SUB-SGW-470,EVT-05,1.4245,0.7141
SUB-SGW-471,EVT-05,7.8667,1.063
SUB-SGW-472,EVT-05,4.5322,1.0309
SUB-SGW-473,EVT-05,2.0191,0.7832
SUB-SGW-474,EVT-05,3.5344,0.8961
SUB-SGW-475,EVT-05,2.1109,0.8903
SUB-SGW-476,EVT-05,2.2826,0.9226
SUB-SGW-477,EVT-05,2.1466,0.9168
SUB-SGW-478,EVT-05,2.8068,0.827
SUB-SGW-479,EVT-05,5.9066,1.0009
SUB-SGW-480,EVT-05,0.383,0.8385
SUB-SGW-481,EVT-05,0.1848,0.6404
SUB-SGW-482,EVT-05,4.6729,1.0343
SUB-SGW-483,EVT-05,6.6031,1.0332
SUB-SGW-484,EVT-05,4.6981,1.0447
SUB-SGW-485,EVT-05,6.0419,1.0124
SUB-SGW-486,EVT-05,4.1053,0.9168
SUB-SGW-487,EVT-05,1.1083,0.6796
SUB-SGW-488,EVT-05,0.2553,0.7705
SUB-SGW-489,EVT-05,4.8173,1.055
SUB-SGW-490,EVT-05,8.0509,1.0732
SUB-SGW-491,EVT-05,0.6931,0.7441
SUB-SGW-492,EVT-05,5.5074,0.9779
SUB-SGW-493,EVT-05,8.335,1.0895
SUB-SGW-494,EVT-05,1.3871,0.9514
SUB-SGW-495,EVT-05,2.7387,0.8247
SUB-SGW-496,EVT-05,0.2433,0.668
SUB-SGW-497,EVT-05,1.5853,0.9652
SUB-SGW-498,EVT-05,0.8116,0.7705
SUB-SGW-499,EVT-05,2.2164,0.8074
SUB-SGW-500,EVT-05,5.6622,0.9951
SUB-SGW-501,EVT-05,3.7626,0.9111
SUB-SGW-502,EVT-05,1.4664,0.7233
SUB-SGW-503,EVT-05,0.6757,0.7625
SUB-SGW-504,EVT-05,6.3793,1.0216
SUB-SGW-505,EVT-05,6.2828,1.0205
SUB-SGW-506,EVT-05,2.2352,0.9203
SUB-SGW-507,EVT-05,3.4926,1.0009
SUB-SGW-508,EVT-05,2.0313,1.0101
SUB-SGW-509,EVT-05,2.4464,0.8155
SUB-SGW-510,EVT-05,1.1389,0.8028
SUB-SGW-511,EVT-05,4.4948,0.941
SUB-SGW-512,EVT-05,0.8908,0.7659
SUB-SGW-513,EVT-05,1.4357,0.7072
SUB-SGW-514,EVT-05,8.3586,1.071
SUB-SGW-515,EVT-05,2.6906,1.0297
SUB-SGW-516,EVT-05,1.6807,0.994
SUB-SGW-517,EVT-05,3.4958,1.0838
SUB-SGW-518,EVT-05,2.0726,0.8028
SUB-SGW-519,EVT-05,1.3404,0.842
SUB-SGW-520,EVT-05,3.1186,0.865
SUB-SGW-521,EVT-05,3.9728,1.0055
SUB-SGW-522,EVT-05,1.2235,0.6968
SUB-SGW-523,EVT-05,6.2668,1.0274
SUB-SGW-524,EVT-05,1.9833,0.7936
SUB-SGW-525,EVT-05,0.4126,0.698
SUB-SGW-526,EVT-05,4.0452,0.9099
SUB-SGW-527,EVT-05,6.8512,1.0309
SUB-SGW-528,EVT-05,0.9318,0.6358
SUB-SGW-529,EVT-05,0.0296,0.721
SUB-SGW-530,EVT-05,3.2388,0.9894
SUB-SGW-531,EVT-05,0.3386,0.6784
SUB-SGW-532,EVT-05,1.2793,0.9341
SUB-SGW-533,EVT-05,5.3954,1.0876
SUB-SGW-534,EVT-05,5.2526,0.9687
SUB-SGW-535,EVT-05,2.5129,0.8247
SUB-SGW-536,EVT-05,4.5202,0.9456
SUB-SGW-537,EVT-05,3.4476,0.8788
SUB-SGW-538,EVT-05,3.0636,0.8569
SUB-SGW-539,EVT-05,1.1109,0.668
SUB-SGW-540,EVT-05,0.3777,0.7107
SUB-SGW-541,EVT-05,0.8342,0.7982
SUB-SGW-542,EVT-05,3.999,1.0193
SUB-SGW-543,EVT-05,0.9431,0.6496
